"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","554","Grid All Items Test","chromium","Wed Aug 28 19:39:47 IST 2024","passed","Wed Aug 28 19:39:47 IST 2024","Grid Items Page","gridIteams.spec.js","",""
"","2830","Test : Search for a word","chromium","Wed Aug 28 19:39:45 IST 2024","passed","Wed Aug 28 19:39:48 IST 2024","Search Page","SearchPage.spec.js","",""
"","983","Test : Fill the Billing and payment info On checkout Page","chromium","Wed Aug 28 19:39:45 IST 2024","passed","Wed Aug 28 19:39:46 IST 2024","Checkout Order Form Page","checkoutFormOrderPage.spec.js","",""
"","503","Test : Verify alert when ""Shipping address same as billing"" is unchecked","chromium","Wed Aug 28 19:39:47 IST 2024","passed","Wed Aug 28 19:39:47 IST 2024","Checkout Order Form Page","checkoutFormOrderPage.spec.js","",""
"","821","User should able to login with Valid username and password","chromium","Wed Aug 28 19:39:45 IST 2024","passed","Wed Aug 28 19:39:46 IST 2024","Login Page Tests","loginPage.spec.js","",""
"","767","Test : Verify 7th item name and price","chromium","Wed Aug 28 19:39:45 IST 2024","passed","Wed Aug 28 19:39:46 IST 2024","Grid Items Page","gridIteams.spec.js","",""
"","439","Test : Verify cart total is correct","chromium","Wed Aug 28 19:39:47 IST 2024","passed","Wed Aug 28 19:39:48 IST 2024","Checkout Order Form Page","checkoutFormOrderPage.spec.js","",""
"","955","User should not able login with blank username and password","chromium","Wed Aug 28 19:39:48 IST 2024","passed","Wed Aug 28 19:39:49 IST 2024","Login Page Tests","loginPage.spec.js","",""
"","989","should not login with invalid details","chromium","Wed Aug 28 19:39:47 IST 2024","passed","Wed Aug 28 19:39:48 IST 2024","Login Page Tests","loginPage.spec.js","",""
"","3564","Search Empty","chromium","Wed Aug 28 19:39:49 IST 2024","passed","Wed Aug 28 19:39:52 IST 2024","Search Page","SearchPage.spec.js","",""
